monsterId;type;hp;atk;def;exp;atkdelay;skill;resName
int;int;int;int;int;int;int;int[];string
1111;1;3000;30;0;10;3;[];Mushroom
1112;2;2250;20;0;10;2;[];Mushroom
1113;3;3750;40;0;10;3;[];Mushroom
1114;4;3000;30;0;10;3;[];Mushroom
1115;5;2250;20;0;10;2;[];Mushroom
1121;1;3000;30;0;10;3;[];Flower
1122;2;2250;20;0;10;2;[];Flower
1123;3;3750;40;0;10;3;[];Flower
1124;4;3000;30;0;10;3;[];Flower
1125;5;2250;20;0;10;2;[];Flower
1131;1;3000;30;0;10;3;[];Wolf
1132;2;2250;20;0;10;2;[];Wolf
1133;3;3750;40;0;10;3;[];Wolf
1134;4;3000;30;0;10;3;[];Wolf
1135;5;2250;20;0;10;2;[];Wolf
1145;4;7500;60;0;10;3;[20003];Wolf
1211;1;3400;50;0;20;3;[];Mushroom
1212;2;2550;40;0;20;2;[];Mushroom
1213;3;4250;60;0;20;3;[];Mushroom
1214;4;3400;50;0;20;3;[];Mushroom
1215;5;2550;40;0;20;2;[];Mushroom
1221;1;3400;50;0;20;3;[];Flower
1222;2;2550;40;0;20;2;[];Flower
1223;3;4250;60;0;20;3;[];Flower
1224;4;3400;50;0;20;3;[];Flower
1225;5;2550;40;0;20;2;[];Flower
1231;1;3400;50;0;20;3;[];Wolf
1232;2;2550;40;0;20;2;[];Wolf
1233;3;4250;60;0;20;3;[];Wolf
1234;4;3400;50;0;20;3;[];Wolf
1235;5;2550;40;0;20;2;[];Wolf
1244;5;8500;60;0;20;3;[20002];Flower
1311;1;3800;70;0;40;3;[];Mushroom
1312;2;2850;60;0;40;2;[];Mushroom
1313;3;4750;80;0;40;3;[];Mushroom
1314;4;3800;70;0;40;3;[];Mushroom
1315;5;2850;60;0;40;2;[];Mushroom
1321;1;3800;70;0;40;3;[];Flower
1322;2;2850;60;0;40;2;[];Flower
1323;3;4750;80;0;40;3;[];Flower
1324;4;3800;70;0;40;3;[];Flower
1325;5;2850;60;0;40;2;[];Flower
1331;1;3800;70;0;40;3;[];Wolf
1332;2;2850;60;0;40;2;[];Wolf
1333;3;4750;80;0;40;3;[];Wolf
1334;4;3800;70;0;40;3;[];Wolf
1335;5;2850;60;0;40;2;[];Wolf
1343;3;9500;80;0;40;3;[20005];Wood
2111;1;8400;100;0;80;4;[];Goblin
2112;2;6300;100;0;80;3;[];Goblin
2113;3;10500;100;0;80;5;[];Goblin
2121;1;8400;100;0;80;4;[];Slime
2122;2;6300;100;0;80;3;[];Slime
2123;3;10500;100;0;80;5;[];Slime
2131;1;8400;100;0;80;4;[];Frog
2132;2;6300;100;0;80;3;[];Frog
2133;3;10500;100;0;80;5;[];Frog
2211;1;9200;120;0;240;4;[];Goblin
2212;2;6900;120;0;240;3;[];Goblin
2213;3;11500;120;0;240;5;[];Goblin
2221;1;9200;120;0;240;4;[];Slime
2222;2;6900;120;0;240;3;[];Slime
2223;3;11500;120;0;240;5;[];Slime
2231;1;9200;120;0;240;4;[];Frog
2232;2;6900;120;0;240;3;[];Frog
2233;3;11500;120;0;240;5;[];Frog
2311;1;10000;140;0;720;4;[];Goblin
2312;2;7500;140;0;720;3;[];Goblin
2313;3;12500;140;0;720;5;[];Goblin
2321;1;10000;140;0;720;4;[];Slime
2322;2;7500;140;0;720;3;[];Slime
2323;3;12500;140;0;720;5;[];Slime
2331;1;10000;140;0;720;4;[];Frog
2332;2;7500;140;0;720;3;[];Frog
2333;3;12500;140;0;720;5;[];Frog
2341;1;15000;140;0;720;5;[20000];Orc
3111;1;10800;160;0;1440;4;[];Griffin
3112;2;8100;160;0;1440;3;[];Griffin
3113;3;13500;160;0;1440;5;[];Griffin
3121;1;10800;160;0;1440;4;[];Harpy
3122;2;8100;160;0;1440;3;[];Harpy
3123;3;13500;160;0;1440;5;[];Harpy
3131;1;10800;160;0;1440;4;[];Hawk
3132;2;8100;160;0;1440;3;[];Hawk
3133;3;13500;160;0;1440;5;[];Hawk
3211;1;11600;180;0;5760;4;[];Griffin
3212;2;8700;180;0;5760;3;[];Griffin
3213;3;14500;180;0;5760;5;[];Griffin
3221;1;11600;180;0;5760;4;[];Harpy
3222;2;8700;180;0;5760;3;[];Harpy
3223;3;14500;180;0;5760;5;[];Harpy
3231;1;11600;180;0;5760;4;[];Hawk
3232;2;8700;180;0;5760;3;[];Hawk
3233;3;14500;180;0;5760;5;[];Hawk
3311;1;12400;200;0;23040;4;[];Griffin
3312;2;9300;200;0;23040;3;[];Griffin
3313;3;15500;200;0;23040;5;[];Griffin
3321;1;12400;200;0;23040;4;[];Harpy
3322;2;9300;200;0;23040;3;[];Harpy
3323;3;15500;200;0;23040;5;[];Harpy
3331;1;12400;200;0;23040;4;[];Hawk
3332;2;9300;200;0;23040;3;[];Hawk
3333;3;15500;200;0;23040;5;[];Hawk
3342;2;20000;200;0;23040;5;[20002];Ghost
7000;1;200;40;0;10;4;[20002];Mushroom
7001;2;150;40;0;10;3;[20002];Mushroom
7002;3;250;40;0;10;5;[20002];Mushroom
7003;2;150;40;0;10;3;[];Wolf
7004;2;150;40;0;10;3;[];Wolf
7005;3;150;40;0;10;3;[20002];Wood
8000;1;200;40;0;10;4;[];Harpy
8001;2;150;40;0;10;3;[];Harpy
8002;3;250;40;0;10;5;[];Harpy
8003;1;150;40;0;10;3;[];Griffin
8004;2;150;40;0;10;3;[];Griffin
8005;2;150;40;0;10;3;[20004];Ghost
9000;1;200;40;0;10;4;[];Gargoyle
9001;2;150;40;0;10;3;[];Gargoyle
9002;3;250;40;0;10;5;[];Gargoyle
9003;1;150;40;0;10;3;[];Wyvern
9004;2;150;40;0;10;3;[20000];Lichking
