id;monsterSet;isFixSet
int;int[,];bool
101;[[1111,10],[1112,10],[1113,10],[1114,10],[1115,10],[1121,10],[1122,10],[1123,10],[1124,10],[1125,10],[1131,10],[1132,10],[1133,10],[1134,10],[1135,10]];false
102;[[1145,10]];true
103;[[1211,10],[1212,10],[1213,10],[1214,10],[1215,10],[1221,10],[1222,10],[1223,10],[1224,10],[1225,10],[1231,10],[1232,10],[1233,10],[1234,10],[1235,10]];false
104;[[1244,10]];true
105;[[1311,10],[1312,10],[1313,10],[1314,10],[1315,10],[1321,10],[1322,10],[1323,10],[1324,10],[1325,10],[1331,10],[1332,10],[1333,10],[1334,10],[1335,10]];false
106;[[1343,10]];true
200;[[2111,10],[2112,10],[2113,10],[2121,10],[2122,10],[2123,10],[2131,10],[2132,10],[2133,10]];false
201;[[2211,10],[2212,10],[2213,10],[2221,10],[2222,10],[2223,10],[2231,10],[2232,10],[2233,10]];false
202;[[2311,10],[2312,10],[2313,10],[2321,10],[2322,10],[2323,10],[2331,10],[2332,10],[2333,10]];false
204;[[2341,10]];true
300;[[3111,10],[3112,10],[3113,10],[3121,10],[3122,10],[3123,10],[3131,10],[3132,10],[3133,10]];false
301;[[3211,10],[3212,10],[3213,10],[3221,10],[3222,10],[3223,10],[3231,10],[3232,10],[3233,10]];false
302;[[3311,10],[3312,10],[3313,10],[3321,10],[3322,10],[3323,10],[3331,10],[3332,10],[3333,10]];false
304;[[3342,10]];true
401;[[7000,10],[7001,10],[7002,2]];true
402;[[7003,10],[7004,10]];true
403;[[7005,10]];true
404;[[8000,10],[8001,10],[8002,2]];true
405;[[8003,10],[8004,10]];true
406;[[8005,10]];true
407;[[9000,10],[9001,10],[9002,2]];true
408;[[9003,10]];true
409;[[9004,10]];true
