id;imgName;powerValue
int;string;int[,]
1;ui_skill01;[[5],[6],[7],[8],[9]]
2;ui_skill02;[[5],[6],[7],[8],[9]]
